season,week,league_id,league_name,roster_id,owner_id,owner_name,sleeper_id,gsis_id,name,position,team,is_starter,is_taxi,is_ir
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,13274,00-0041489,Germie Bernard,WR,PIT,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,13275,00-0041568,Ty Simpson,QB,LA,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,13276,00-0041511,Omar Cooper Jr.,WR,NYJ,0,1,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,13279,00-0041438,Carnell Tate,WR,TEN,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,13281,00-0041029,Jordyn Tyson,WR,NO,0,0,1
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,13285,00-0041042,Malachi Fields,WR,NYG,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,13286,00-0041512,Jadarian Price,RB,SEA,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,13287,00-0041027,Jeremiyah Love,RB,ARI,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,13288,00-0040886,Nicholas Singleton,RB,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,13289,00-0041565,Drew Allar,QB,PIT,0,1,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,13293,00-0040870,Ja'Kobi Lane,WR,BAL,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,13294,00-0040867,Makai Lemon,WR,PHI,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,13296,00-0041523,Caleb Douglas,WR,MIA,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,13298,00-0041547,KC Concepcion,WR,CLE,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,13301,00-0041040,Antonio Williams,WR,WAS,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,13302,00-0040888,Adam Randall,RB,BAL,0,0,1
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,13305,00-0040878,Mike Washington Jr.,RB,LV,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,13311,00-0041525,Chris Bell,WR,MIA,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,13317,00-0041048,Ted Hurst III,WR,TB,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,13320,00-0041044,Zachariah Branch,WR,ATL,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,13330,00-0041032,Kenyon Sadiq,TE,NYJ,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,13337,00-0041013,Emmett Johnson,RB,KC,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,13345,00-0041496,Jonah Coleman,RB,DEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,13346,00-0041037,Denzel Boston,WR,CLE,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,13347,00-0041104,Demond Claiborne,RB,MIN,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,13348,00-0041217,J'Mari Taylor,RB,JAX,0,1,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,13349,00-0041483,Eli Stowers,TE,PHI,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,13353,00-0041047,Chris Brazzell II,WR,CAR,0,1,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,13380,00-0041550,Brenen Thompson,WR,LAC,0,1,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,13402,00-0041443,Skyler Bell,WR,BUF,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,13411,00-0041051,Zavion Thomas,WR,CHI,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,13413,00-0040890,Cyrus Allen,WR,KC,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,13414,00-0041052,Kaelon Black,RB,SF,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,13417,00-0041035,De'Zhaun Stribling,WR,SF,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,13420,00-0041067,Bryce Lance,WR,NO,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,13424,00-0041125,Seth McGowan,RB,IND,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,13477,00-0041069,Colbie Young,WR,CIN,0,1,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,1373,00-0030565,Geno Smith,QB,NYJ,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,1466,00-0030506,Travis Kelce,TE,KC,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,1479,00-0030279,Keenan Allen,WR,IND,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,2133,00-0031381,Davante Adams,WR,LA,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,2216,00-0031408,Mike Evans,WR,SF,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,2449,00-0031588,Stefon Diggs,WR,WAS,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,2747,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,3163,00-0033106,Jared Goff,QB,DET,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,3198,00-0032764,Derrick Henry,RB,BAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,3214,00-0033090,Hunter Henry,TE,NE,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,3257,00-0033119,Jacoby Brissett,QB,ARI,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,3294,00-0033077,Dak Prescott,QB,DAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,3321,,,,,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,3451,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,3678,,,,,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,4033,00-0033885,David Njoku,TE,LAC,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,4034,00-0033280,Christian McCaffrey,RB,SF,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,4035,00-0033906,Alvin Kamara,RB,NO,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,4037,00-0033921,Chris Godwin Jr.,WR,TB,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,4039,00-0033908,Cooper Kupp,WR,SEA,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,4046,00-0033873,Patrick Mahomes,QB,KC,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,4199,00-0033293,Aaron Jones,RB,MIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,421,00-0026498,Matthew Stafford,QB,LA,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,4217,00-0033288,George Kittle,TE,SF,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,4866,00-0034844,Saquon Barkley,RB,PHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,4881,00-0034796,Lamar Jackson,QB,BAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,4892,00-0034855,Baker Mayfield,QB,TB,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,4943,00-0034869,Sam Darnold,QB,SEA,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,4981,00-0034837,Calvin Ridley,WR,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,4983,00-0034827,DJ Moore,WR,BUF,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,4984,00-0034857,Josh Allen,QB,BUF,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,5001,00-0034383,Dalton Schultz,TE,HOU,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,5012,00-0034753,Mark Andrews,TE,BAL,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,5022,00-0034351,Dallas Goedert,TE,PHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,5045,00-0034348,Courtland Sutton,WR,DEN,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,5844,00-0035229,T.J. Hockenson,TE,MIN,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,5846,00-0035640,DK Metcalf,WR,PIT,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,5849,00-0035228,Kyler Murray,QB,MIN,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,5850,00-0035700,Josh Jacobs,RB,GB,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,5859,00-0035676,A.J. Brown,WR,NE,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,5870,00-0035710,Daniel Jones,QB,IND,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,5872,00-0035719,Deebo Samuel Sr.,WR,SF,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,5892,00-0035685,David Montgomery,RB,HOU,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,5927,00-0035659,Terry McLaurin,WR,WAS,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,5947,00-0034960,Jakobi Meyers,WR,JAX,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,5967,00-0035261,Tony Pollard,RB,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,6650,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,6768,00-0036212,Tua Tagovailoa,QB,ATL,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,6770,00-0036442,Joe Burrow,QB,CIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,6783,00-0036407,Jerry Jeudy,WR,CLE,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,6786,00-0036358,CeeDee Lamb,WR,DAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,6790,00-0036275,D'Andre Swift,RB,CHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,6794,00-0036322,Justin Jefferson,WR,MIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,6797,00-0036355,Justin Herbert,QB,LAC,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,6801,00-0036410,Tee Higgins,WR,CIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,6804,00-0036264,Jordan Love,QB,GB,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,6806,00-0036158,J.K. Dobbins,RB,DEN,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,6813,00-0036223,Jonathan Taylor,RB,IND,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,6819,00-0036252,Michael Pittman,WR,PIT,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,6904,00-0036389,Jalen Hurts,QB,PHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,7002,00-0036040,Juwan Johnson,TE,NO,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,7021,00-0036139,Rico Dowdle,RB,PIT,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,7049,00-0036259,Jauan Jennings,WR,MIN,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,7090,00-0036309,Darnell Mooney,WR,NYG,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,7523,00-0036971,Trevor Lawrence,QB,JAX,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,7525,00-0036912,DeVonta Smith,WR,PHI,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,7526,00-0036613,Jaylen Waddle,WR,DEN,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,7528,00-0036893,Najee Harris,RB,NYG,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,7543,00-0036973,Travis Etienne,RB,NO,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,7547,00-0036963,Amon-Ra St. Brown,WR,DET,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,7553,00-0036970,Kyle Pitts,TE,ATL,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,7564,00-0036900,Ja'Marr Chase,WR,CIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,7567,00-0036919,Kenny Gainwell,RB,TB,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,7569,00-0036554,Nico Collins,WR,HOU,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,7588,00-0036997,Javonte Williams,RB,DAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,7594,00-0036555,Chuba Hubbard,RB,CAR,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,7611,00-0036875,Rhamondre Stevenson,RB,NE,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,7839,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,8110,00-0038041,Jake Ferguson,TE,DAL,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,8112,00-0037238,Drake London,WR,ATL,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,8121,00-0037816,Romeo Doubs,WR,NE,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,8126,00-0038117,Wan'Dale Robinson,WR,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,8130,00-0037744,Trey McBride,TE,ARI,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,8131,00-0037838,Isaiah Likely,TE,NYG,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,8132,00-0037263,Tyler Allgeier,RB,ARI,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,8134,00-0037261,Khalil Shakir,WR,BUF,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,8136,00-0037256,Rachaad White,RB,WAS,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,8137,00-0037247,George Pickens,WR,DAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,8138,00-0037248,James Cook,RB,BUF,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,8142,00-0037664,Alec Pierce,WR,IND,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,8144,00-0037239,Chris Olave,WR,NO,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,8146,00-0037740,Garrett Wilson,WR,NYJ,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,8148,00-0037240,Jameson Williams,WR,DET,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,8150,00-0037840,Kyren Williams,RB,LA,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,8151,00-0038134,Kenneth Walker III,RB,KC,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,8154,00-0037746,Brian Robinson,RB,ATL,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,8155,00-0038120,Breece Hall,RB,NYJ,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,8161,00-0038128,Malik Willis,QB,MIA,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,8167,00-0038124,Christian Watson,WR,GB,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,8183,00-0037834,Brock Purdy,QB,SF,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,8205,00-0037197,Isiah Pacheco,RB,DET,0,0,1
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,8210,00-0037809,Chig Okonkwo,TE,WAS,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,8228,00-0037228,Jaylen Warren,RB,PIT,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,8259,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,8408,00-0037525,Jordan Mason,RB,MIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,8676,00-0037545,Rashid Shaheed,WR,SEA,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,8800,00-0037563,Malik Davis,RB,DAL,0,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,9221,00-0039139,Jahmyr Gibbs,RB,DET,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,9224,00-0038597,Chase Brown,RB,CIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,9225,00-0038555,Tank Bigsby,RB,PHI,0,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,9226,00-0039040,De'Von Achane,RB,MIA,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,9228,00-0039150,Bryce Young,QB,CAR,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,9480,00-0038935,Brenton Strange,TE,JAX,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,9484,00-0038996,Tucker Kraft,TE,GB,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,9487,00-0038606,Parker Washington,WR,JAX,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,9488,00-0038543,Jaxon Smith-Njigba,WR,SEA,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,9493,00-0039075,Puka Nacua,WR,LA,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,9500,00-0038997,Josh Downs,WR,IND,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,9502,00-0038977,Tank Dell,WR,HOU,0,0,1
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,9504,00-0038608,Kayshon Boutte,WR,HOU,0,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,9506,00-0038951,Sean Tucker,RB,TB,0,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,9508,00-0039032,Tyjae Spears,RB,TEN,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,9509,00-0038542,Bijan Robinson,RB,ATL,1,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,9511,00-0038454,Keaton Mitchell,RB,LAC,0,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,9753,00-0039165,Zach Charbonnet,RB,SEA,0,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,9754,00-0038544,Quentin Johnston,WR,LAC,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,9756,00-0038994,Jordan Addison,WR,MIN,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,9757,00-0038551,Kendre Miller,RB,NO,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,9758,00-0039163,C.J. Stroud,QB,HOU,0,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,9997,00-0039064,Zay Flowers,WR,BAL,1,0,0
2026,1,1328128689807818752,We can think of something funny,5,473346537234100224,MrMasculinity,BUF,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,DEN,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,4,981707071592681472,ohsobenji,HOU,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,6,981733843247992832,jakelotwin,LAC,,,,,0,0,0
2026,1,1328128689807818752,We can think of something funny,3,981702520521248768,mastuhbruce,LAR,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,1,735576524882829312,NegativeSquash,MIN,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,8,981740747340795904,tmag85,NE,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,PHI,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,2,76431078206095360,Taylor894,SEA,,,,,1,0,0
2026,1,1328128689807818752,We can think of something funny,7,736322979776036864,njmoses,SF,,,,,0,0,0
2026,1,1384263065352015872,Gooma's Family League,7,833447941745270784,EmJDGregg,10213,00-0038563,Tre Tucker,WR,LV,0,0,0
2026,1,1384263065352015872,Gooma's Family League,1,473347412346269696,tmwrigh,10219,00-0038611,Chris Rodriguez Jr.,RB,JAX,0,0,0
2026,1,1384263065352015872,Gooma's Family League,5,833115032651939840,sylviaquack,10222,00-0039146,Jayden Reed,WR,GB,0,0,0
2026,1,1384263065352015872,Gooma's Family League,10,837511173954961408,msdhusker,10229,00-0039067,Rashee Rice,WR,KC,1,0,0
2026,1,1384263065352015872,Gooma's Family League,4,833032703791210496,mottwright,10232,00-0038559,Michael Wilson,WR,ARI,1,0,0
2026,1,1384263065352015872,Gooma's Family League,7,833447941745270784,EmJDGregg,10236,00-0038933,Dalton Kincaid,TE,BUF,1,0,0
2026,1,1384263065352015872,Gooma's Family League,1,473347412346269696,tmwrigh,10859,00-0039065,Sam LaPorta,TE,DET,1,0,0
2026,1,1384263065352015872,Gooma's Family League,3,832062563456999424,sdw0605,11533,,,,,1,0,0
2026,1,1384263065352015872,Gooma's Family League,1,473347412346269696,tmwrigh,11539,,,,,1,0,0
2026,1,1384263065352015872,Gooma's Family League,5,833115032651939840,sylviaquack,11559,00-0039917,Michael Penix Jr.,QB,ATL,0,0,0
2026,1,1384263065352015872,Gooma's Family League,3,832062563456999424,sdw0605,11560,00-0039918,Caleb Williams,QB,CHI,1,0,0
2026,1,1384263065352015872,Gooma's Family League,7,833447941745270784,EmJDGregg,11563,00-0039732,Bo Nix,QB,DEN,1,0,0
2026,1,1384263065352015872,Gooma's Family League,6,473346537234100224,MrMasculinity,11564,00-0039851,Drake Maye,QB,NE,1,0,0
2026,1,1384263065352015872,Gooma's Family League,8,833822561476415488,jimgregg,11566,00-0039910,Jayden Daniels,QB,WAS,1,0,0
2026,1,1384263065352015872,Gooma's Family League,8,833822561476415488,jimgregg,11575,00-0039875,Ray Davis,RB,BUF,1,0,0
2026,1,1384263065352015872,Gooma's Family League,9,835046086484799488,kelush,11576,00-0039794,Braelon Allen,RB,NYJ,0,0,0
2026,1,1384263065352015872,Gooma's Family League,5,833115032651939840,sylviaquack,11581,00-0039811,MarShawn Lloyd,RB,GB,0,0,0
2026,1,1384263065352015872,Gooma's Family League,11,1134319815667126272,mtgundlach,11583,00-0039344,Jonathon Brooks,RB,CAR,0,0,0
2026,1,1384263065352015872,Gooma's Family League,2,830805333189455872,thewrightdek,11584,00-0039361,Bucky Irving,RB,TB,1,0,0
2026,1,1384263065352015872,Gooma's Family League,8,833822561476415488,jimgregg,11586,00-0039738,Blake Corum,RB,LA,1,0,0
2026,1,1384263065352015872,Gooma's Family League,11,1134319815667126272,mtgundlach,11603,00-0039793,AJ Barner,TE,SEA,0,0,0
2026,1,1384263065352015872,Gooma's Family League,6,473346537234100224,MrMasculinity,11604,00-0039338,Brock Bowers,TE,LV,0,0,0
2026,1,1384263065352015872,Gooma's Family League,7,833447941745270784,EmJDGregg,11610,00-0039880,Malik Washington,WR,MIA,0,0,0
2026,1,1384263065352015872,Gooma's Family League,8,833822561476415488,jimgregg,11618,00-0039855,Jalen McMillan,WR,TB,0,0,0
2026,1,1384263065352015872,Gooma's Family League,5,833115032651939840,sylviaquack,11620,00-0039919,Rome Odunze,WR,CHI,1,0,0
2026,1,1384263065352015872,Gooma's Family League,10,837511173954961408,msdhusker,11624,00-0039894,Xavier Worthy,WR,KC,0,0,0
2026,1,1384263065352015872,Gooma's Family League,11,1134319815667126272,mtgundlach,11625,00-0039890,Adonai Mitchell,WR,NYJ,0,0,0
2026,1,1384263065352015872,Gooma's Family League,11,1134319815667126272,mtgundlach,11628,00-0039849,Marvin Harrison Jr.,WR,ARI,1,0,0
2026,1,1384263065352015872,Gooma's Family League,2,830805333189455872,thewrightdek,11631,00-0039893,Brian Thomas Jr.,WR,JAX,1,0,0
2026,1,1384263065352015872,Gooma's Family League,5,833115032651939840,sylviaquack,11632,00-0039337,Malik Nabers,WR,NYG,1,0,0
2026,1,1384263065352015872,Gooma's Family League,8,833822561476415488,jimgregg,11635,00-0039915,Ladd McConkey,WR,LAC,1,0,0
2026,1,1384263065352015872,Gooma's Family League,9,835046086484799488,kelush,11646,00-0039491,Jalen Coker,WR,CAR,0,0,0
2026,1,1384263065352015872,Gooma's Family League,6,473346537234100224,MrMasculinity,11647,00-0039391,Kimani Vidal,RB,LAC,0,0,0
2026,1,1384263065352015872,Gooma's Family League,10,837511173954961408,msdhusker,11655,00-0039384,Tyrone Tracy Jr.,RB,NYG,0,0,0
